Dataset,Function,Perturbation,Cosine Similarity,Relative Change,RF Accuracy (Orig),RF Accuracy (Pert),RF Accuracy Drop %
ENZYMES,harmonic,5%,0.8138771038122948,0.6548330551240649,0.4222222222222222,0.3222222222222222,23.684210526315784
ENZYMES,harmonic,10%,0.7561278434795297,0.8349627903007487,0.4222222222222222,0.3,28.947368421052637
ENZYMES,harmonic,20%,0.6750836151875411,1.1208877770707524,0.4222222222222222,0.2444444444444444,42.10526315789474
ENZYMES,harmonic_with_labels,5%,0.8188915205520657,0.6449244771761816,0.4777777777777778,0.3222222222222222,32.558139534883715
ENZYMES,harmonic_with_labels,10%,0.7617430159552898,0.8228217970850481,0.4777777777777778,0.3777777777777777,20.93023255813954
ENZYMES,harmonic_with_labels,20%,0.6809715186181217,1.1050833515192997,0.4777777777777778,0.3444444444444444,27.906976744186053
ENZYMES,polynomial,5%,0.9321581503720362,0.3105467000388806,0.5111111111111111,0.3444444444444444,32.60869565217391
ENZYMES,polynomial,10%,0.9032970426737786,0.3881476844241743,0.5111111111111111,0.3333333333333333,34.78260869565217
ENZYMES,polynomial,20%,0.8655465921760359,0.4657705204388418,0.5111111111111111,0.2555555555555555,50.0
ENZYMES,polynomial_with_labels,5%,0.9346391062592284,0.3070195269192862,0.5444444444444444,0.4444444444444444,18.36734693877551
ENZYMES,polynomial_with_labels,10%,0.9062068962625076,0.3842457915457465,0.5444444444444444,0.4111111111111111,24.489795918367346
ENZYMES,polynomial_with_labels,20%,0.8691824126083105,0.4613960045773536,0.5444444444444444,0.4,26.53061224489795
ENZYMES,naive_hybrid,5%,0.9039738598823156,0.4098714272667912,0.5,0.3333333333333333,33.333333333333336
ENZYMES,naive_hybrid,10%,0.8589251999192448,0.5167927736208617,0.5,0.3333333333333333,33.333333333333336
ENZYMES,naive_hybrid,20%,0.7853466343311997,0.6617557080575606,0.5,0.2888888888888888,42.22222222222223
ENZYMES,naive_hybrid_with_labels,5%,0.9052028283154504,0.4078115055263386,0.5111111111111111,0.4111111111111111,19.565217391304344
ENZYMES,naive_hybrid_with_labels,10%,0.8604527546280205,0.5144308737523985,0.5111111111111111,0.3777777777777777,26.086956521739125
ENZYMES,naive_hybrid_with_labels,20%,0.7873483275526229,0.6589021413423398,0.5111111111111111,0.4444444444444444,13.043478260869565
IMDB-MULTI,harmonic,5%,0.7814072985894049,0.4011344687967793,0.4666666666666667,0.4488888888888889,3.8095238095238098
IMDB-MULTI,harmonic,10%,0.7522872884278292,0.4527382023969239,0.4666666666666667,0.4488888888888889,3.8095238095238098
IMDB-MULTI,harmonic,20%,0.7174880104933844,0.4846920015978547,0.4666666666666667,0.5066666666666667,-8.571428571428578
IMDB-MULTI,polynomial,5%,0.8636989557096711,0.336185734290342,0.4977777777777777,0.4711111111111111,5.3571428571428585
IMDB-MULTI,polynomial,10%,0.7524422002777846,0.5633454071543907,0.4977777777777777,0.4711111111111111,5.3571428571428585
IMDB-MULTI,polynomial,20%,0.6612374733595991,0.6437605216820017,0.4977777777777777,0.4844444444444444,2.6785714285714235
IMDB-MULTI,hybrid,5%,0.8256923562752957,0.3840800236581961,0.4844444444444444,0.4622222222222222,4.587155963302759
IMDB-MULTI,hybrid,10%,0.7553139438039446,0.5509154779398437,0.4844444444444444,0.4577777777777778,5.504587155963304
IMDB-MULTI,hybrid,20%,0.6945524195790989,0.6074763804274083,0.4844444444444444,0.5022222222222222,-3.669724770642203
